time,base,trend,uncert_center_ana,uncert_lower_ana,uncert_upper_ana,central_det,bull,bear
2025-03-11,119.58973619033385,108.50642841980454,119.58973620033387,117.97039233659423,121.2313083070851,116.81890924820152,119.58973619033385,108.50642841980454
2025-03-12,119.34049825971891,108.58731058766975,119.34049826971888,117.06159902341642,121.66376203707797,116.65220134220661,119.34049825971891,108.58731058766975
2025-03-13,118.6940182835039,108.66819275553499,118.69401829350383,115.9240540373626,121.53016986550472,116.18756190201167,118.6940182835039,108.66819275553499
2025-03-14,118.26978055496663,108.7490749234002,118.26978056496658,115.08852465297191,121.53897217001246,115.88960414757503,118.26978055496663,108.7490749234002
2025-03-17,117.94850791698238,108.82995709126541,117.94850792698239,114.40709334363154,121.59954523462972,115.66887021105313,117.94850791698238,108.82995709126541
2025-03-18,117.46418893316911,108.91083925913065,117.46418894316915,113.60628004420958,121.45310698235299,115.3258515151595,117.46418893316911,108.91083925913065
2025-03-19,116.81718849323751,108.99172142699587,116.8171885032375,112.6786312238987,121.10775025909797,114.8608217271771,116.81718849323751,108.99172142699587
2025-03-20,116.41421909508601,109.07260359486108,116.41421910508606,112.01063002926541,120.99093100633515,114.57881522052978,116.41421909508601,109.07260359486108
2025-03-21,115.74411302703311,109.15348576272632,115.74411303703309,111.10567925978941,120.57619189209109,114.0964562114564,115.74411302703311,109.15348576272632
2025-03-24,114.74201793034779,109.23436793059153,114.74201794034778,109.90033185970016,119.7970056890328,113.36510543090871,114.74201793034779,109.23436793059153
2025-03-25,113.76724810088581,109.31525009845674,113.76724811088579,108.73763976943107,119.02949861858644,112.65424860077854,113.76724810088581,109.31525009845674
2025-03-26,113.17208308347706,109.39613226632198,113.17208309347707,107.95152093153574,118.64511292842117,112.2280953796883,113.17208308347706,109.39613226632198
2025-03-27,112.37042876855817,109.4770144341872,112.37042877855818,106.98034317627116,118.03208784880566,111.64707518546543,112.37042876855817,109.4770144341872
2025-03-28,111.80681587494118,109.55789660205241,111.8068158849412,106.24643329811677,117.658199812254,111.24458605721898,111.80681587494118,109.55789660205241
2025-03-31,111.22720585230327,109.63877876991765,111.22720586230322,105.50657908548747,117.25800827938029,110.83009908220684,111.22720585230327,109.63877876991765
2025-04-01,110.54239737726542,109.71966093778286,110.5423973872654,104.67557195651425,116.73804491080823,110.33671326789478,110.54239737726542,109.71966093778286
2025-04-02,109.85994737147581,109.80054310564807,109.85994738147579,103.85489142077061,116.2122252842376,109.84509630551888,109.85994737147581,109.80054310564807
2025-04-03,109.12181925589584,109.88142527351332,109.12181926589582,102.98913581263758,115.61968498853722,109.3117207608002,109.88142527351332,109.12181925589584
2025-04-04,108.25811534605522,109.96230744137853,108.25811535605521,102.01215608036037,114.88649971492255,108.68416337038603,109.96230744137853,108.25811534605522
2025-04-07,107.53991571132146,110.04318960924374,107.53991572132142,101.1790722765934,114.30064748700315,108.16573418630203,110.04318960924374,107.53991571132146
2025-04-08,106.78619484315922,110.12407177710898,106.78619485315924,100.31877301732284,113.67056302859484,107.62066407714666,110.12407177710898,106.78619484315922
2025-04-09,106.0065768290627,110.20495394497419,106.00657683906266,99.44006563457067,113.00670671751223,107.05617110854057,110.20495394497419,106.0065768290627
2025-04-10,105.17690729753251,110.2858361128394,105.17690730753247,98.52009765099208,112.28350452884354,106.45413950185923,110.2858361128394,105.17690729753251
2025-04-11,104.41434502287026,110.36671828070465,104.41434503287023,97.66835626659211,111.6262816882531,105.90243833782885,110.36671828070465,104.41434502287026
2025-04-14,103.67074711266288,110.44760044856986,103.67074712266289,96.83933706701336,110.98407046646447,105.36496044713962,110.44760044856986,103.67074711266288
2025-04-15,102.93705501278953,110.52848261643507,102.93705502278954,96.02427468779258,110.3474858957915,104.83491191420092,110.52848261643507,102.93705501278953
2025-04-16,101.92509761128014,110.60936478430031,101.92509762128013,94.95444936527124,109.40746425840545,104.09616440503517,110.60936478430031,101.92509761128014
2025-04-17,100.87309236460987,110.69024695216552,100.87309237460983,93.85230880580308,108.41907774768993,103.32738101199877,110.69024695216552,100.87309236460987
2025-04-18,100.356250791706,110.77112912003074,100.35625080170601,93.25228694094243,108.00139498298006,102.95997037428718,110.77112912003074,100.356250791706
2025-04-21,99.16440753360925,110.85201128789598,99.16440754360924,92.02923322603546,106.8527833902789,102.08630847268093,110.85201128789598,99.16440753360925
2025-04-22,98.12971213544712,110.93289345576119,98.12971214544713,90.95664594688743,105.86846409630431,101.33050746602564,110.93289345576119,98.12971213544712
2025-04-23,97.04212018682881,111.0137756236264,97.04212019682883,89.8393700438039,104.82234111508292,100.53503404652821,111.0137756236264,97.04212018682881
2025-04-24,95.9727426299543,111.09465779149164,95.97274263995428,88.74318594304172,103.7912627539276,99.75322142083863,111.09465779149164,95.9727426299543
2025-04-25,94.96053824310621,111.17553995935685,94.9605382531062,87.70387398270616,102.81762270954825,99.01428867266887,111.17553995935685,94.96053824310621
2025-04-28,93.96474739424018,111.25642212722207,93.96474740424016,86.68351782941251,101.85758464623329,98.28766607798565,111.25642212722207,93.96474739424018
2025-04-29,93.06391712093412,111.3373042950873,93.0639171309341,85.75432318067269,100.9965719571484,97.6322639149724,111.3373042950873,93.06391712093412
2025-04-30,92.33452655703694,111.41818646295252,92.33452656703695,84.98627506959087,100.3181371271729,97.10544153401582,111.41818646295252,92.33452655703694
2025-05-01,91.50799246230798,111.49906863081773,91.50799247230795,84.13181278687527,99.53087196069886,96.5057615049354,111.49906863081773,91.50799246230798
2025-05-02,90.76246524359708,111.57995079868297,90.76246525359706,83.35475396947125,98.82849755549064,95.96683663286854,111.57995079868297,90.76246524359708
2025-05-05,90.02725357093583,111.66083296654818,90.02725358093579,82.58991940620768,98.1343297777444,95.43564842033891,111.66083296654818,90.02725357093583
2025-05-06,88.9849190703507,111.7417151344134,88.98491908035069,81.54629860977708,97.10208751016425,94.67411808686637,111.7417151344134,88.9849190703507
2025-05-07,88.04924390546392,111.82259730227864,88.04924391546392,80.6035029560691,96.1827844915159,93.99258225516759,111.82259730227864,88.04924390546392
2025-05-08,87.13742550025478,111.90347947014385,87.1374255102548,79.68542454631263,95.28632077679707,93.32893899322706,111.90347947014385,87.13742550025478
2025-05-09,86.27133038583582,111.98436163800906,86.27133039583579,78.81189920048212,94.43678586319271,92.69958819937914,111.98436163800906,86.27133038583582
2025-05-12,85.4187580260338,112.0652438058743,85.41875803603376,77.95334478552456,93.59911681138499,92.08037947149393,112.0652438058743,85.4187580260338
2025-05-13,84.655291275845,112.14612597373952,84.655291285845,77.17856839007419,92.85632646708873,91.52799995081863,112.14612597373952,84.655291275845
2025-05-14,83.89957937655551,112.22700814160473,83.89957938655549,76.41317533367483,92.11944655490348,90.98143656831782,112.22700814160473,83.89957937655551
2025-05-15,83.12560687552549,112.30789030946997,83.1256068855255,75.63342029151399,91.35996353799969,90.4211777345116,112.30789030946997,83.12560687552549
2025-05-16,82.3631705740825,112.38877247733518,82.36317058408248,74.86638574620338,90.6106499071472,89.86957105039566,112.38877247733518,82.3631705740825
2025-05-19,81.61205854595225,112.4696546452004,81.61205855595225,74.11179964868107,89.87135831694397,89.32645757126429,112.4696546452004,81.61205854595225
2025-05-20,80.87206343595598,112.55053681306563,80.872063445956,73.36939771891856,89.1419426811009,88.7916817807334,112.55053681306563,80.87206343595598
2025-05-21,80.14298234802871,112.63141898093085,80.14298235802869,72.63892312753411,88.42225827002477,88.26509150675423,112.63141898093085,80.14298234802871
2025-05-22,79.41323685692328,112.71230114879606,79.41323686692324,71.90982155351075,87.69959448431095,87.73800293039147,112.71230114879606,79.41323685692328
2025-05-23,78.69428193999178,112.7931833166613,78.69428194999176,71.19241774997725,86.98665121015331,87.21900728465916,112.7931833166613,78.69428193999178
2025-05-26,77.98592082817603,112.87406548452651,77.98592083817603,70.4864685770822,86.283282050474,86.70795699276366,112.87406548452651,77.98592082817603
2025-05-27,77.26976071908958,112.95494765239172,77.26976072908955,69.77530246395646,85.56918726672615,86.19105745291512,112.95494765239172,77.26976071908958
2025-05-28,76.60382860790601,113.03582982025696,76.60382861790599,69.11125526277047,84.90869593686317,85.71182891149374,113.03582982025696,76.60382860790601
2025-05-29,75.94742177668135,113.11671198812218,75.94742178668132,68.45748267820251,84.25683578167363,85.23974433004156,113.11671198812218,75.94742177668135
2025-05-30,75.27791290537621,113.19759415598739,75.27791291537622,67.7935530478201,83.58854077020794,84.757833218529,113.19759415598739,75.27791290537621
2025-06-02,74.6181113348461,113.27847632385263,74.61811134484608,67.13999138597951,82.92915184726334,84.28320258259774,113.27847632385263,74.6181113348461
2025-06-03,73.97656178837225,113.35935849171784,73.97656179837227,66.50442753550891,82.28823099915304,83.82226096470865,113.35935849171784,73.97656178837225
2025-06-04,73.34417572054501,113.44024065958305,73.34417573054503,65.87862770107023,81.65574028048069,83.36819195580452,113.44024065958305,73.34417572054501
2025-06-05,72.74429721907593,113.5211228274483,72.74429722907593,65.28349426461925,81.05774421177125,82.93850362166901,113.5211228274483,72.74429721907593
2025-06-06,72.13455677240779,113.60200499531351,72.13455678240781,64.68093580629342,80.44710883246265,82.50141882863423,113.60200499531351,72.13455677240779
2025-06-09,71.5333950100304,113.68288716317872,71.53339502003043,64.08747241028878,79.84441281023611,82.07076804881747,113.68288716317872,71.5333950100304
2025-06-10,75.2179013242399,113.76376933104396,75.21790133423993,67.33172204025836,84.02774367993489,84.8543683264409,113.76376933104396,75.2179013242399
2025-06-11,78.50969726863036,113.84465149890917,78.50969727863037,70.2196689213082,87.7784338984797,87.34343582670006,113.84465149890917,78.50969726863036
2025-06-12,81.44766931370079,113.92553366677438,81.4476693237008,72.78699666406852,91.1388454297588,89.56713540246918,113.92553366677438,81.44766931370079
2025-06-13,84.10946849510084,114.00641583463963,84.10946850510085,75.10387260584896,94.19491228285356,91.58370533048553,114.00641583463963,84.10946849510084
2025-06-16,86.48997753119752,114.08729800250484,86.48997754119755,77.16637757419835,96.9400981390381,93.38930764952435,114.08729800250484,86.48997753119752
2025-06-17,88.55410950770657,114.16818017037005,88.55410951770654,78.94387929612164,99.3342407592987,94.95762717387244,114.16818017037005,88.55410950770657
2025-06-18,90.49786988821175,114.24906233823529,90.49786989821176,80.61168316299566,101.5964948846667,96.43566800121762,114.24906233823529,90.49786988821175
2025-06-19,92.17044020181586,114.3299445061005,92.17044021181583,82.03583549791158,103.55706134127429,97.71031627838701,114.3299445061005,92.17044020181586
2025-06-20,93.66755133816721,114.41082667396572,93.66755134816724,83.30207047436926,105.32283442175724,98.85337017261683,114.41082667396572,93.66755133816721
2025-06-23,95.01426512349305,114.49170884183096,95.01426513349304,84.43304521069382,106.92153239682406,99.88362605357753,114.49170884183096,95.01426512349305
2025-06-24,96.2353658687899,114.57259100969617,96.23536587878992,85.45109467899094,108.3806553984561,100.81967215451645,114.57259100969617,96.2353658687899
2025-06-25,97.32978899921602,114.65347317756138,97.32978900921597,86.35554602332783,109.69866169359251,101.66071004430235,114.65347317756138,97.32978899921602
2025-06-26,98.31113121772403,114.73435534542662,98.311131227724,87.15872341441032,110.89054709212047,102.41693725014967,114.73435534542662,98.31113121772403
2025-06-27,99.16129929002055,114.81523751329183,99.16129930002053,87.84483661041429,111.93558617994539,103.07478384633836,114.81523751329183,99.16129929002055
2025-06-30,99.91591924914569,114.89611968115705,99.91591925914568,88.44569334091375,112.87368038283029,103.66096935764853,114.89611968115705,99.91591924914569
2025-07-01,100.5937956696546,114.97700184902229,100.5937956796546,88.97812267024491,113.72583985326112,104.18959721499651,114.97700184902229,100.5937956696546
2025-07-02,101.28100676274904,115.0578840168875,101.28100677274904,89.51836132104147,114.58925500338118,104.72522607678366,115.0578840168875,101.28100676274904
2025-07-03,101.8988391968278,115.13876618475271,101.8988392068278,89.99687202175294,115.37482579604774,105.20882094430901,115.13876618475271,101.8988391968278
2025-07-04,102.3832180319562,115.21964835261795,102.38321804195624,90.35724410857664,116.00977254276152,105.59232561262165,115.21964835261795,102.3832180319562
2025-07-07,102.81371790709528,115.30053052048316,102.81371791709527,90.66991525327266,116.58399108908947,105.93542106094225,115.30053052048316,102.81371790709528
2025-07-08,103.12946509215493,115.38141268834838,103.1294651021549,90.88134476821692,117.02827020640767,106.1924519917033,115.38141268834838,103.12946509215493
2025-07-09,103.49669895564953,115.46229485621362,103.49669896564956,91.13814137772512,117.5311075567345,106.48809793129057,115.46229485621362,103.49669895564953
2025-07-10,103.84884202364947,115.54317702407883,103.84884203364946,91.38161767437798,118.01697394063221,106.7724257742568,115.54317702407883,103.84884202364947
2025-07-11,104.19158845569069,115.62405919194404,104.19158846569067,91.61680662255733,118.4923106054973,107.04970614025402,115.62405919194404,104.19158845569069
2025-07-14,104.4946665843713,115.70494135980928,104.49466659437128,91.81712413345576,118.9226459630548,107.2972352787308,115.70494135980928,104.4946665843713
2025-07-15,104.76380250000354,115.7858235276745,104.76380251000352,91.98766997714858,119.31440723611676,107.51930775742127,115.7858235276745,104.76380250000354
2025-07-16,105.02156287394023,115.86670569553971,105.02156288394019,92.14830508009047,119.69323430310646,107.7328485798401,115.86670569553971,105.02156287394023
2025-07-17,105.27799799296757,115.94758786340495,105.27799800296758,92.30785920112264,120.07056559901292,107.94539546107691,115.94758786340495,105.27799799296757
2025-07-18,105.50867958013215,116.02847003127016,105.50867959013218,92.44492757675734,120.41852117424362,108.13862719341665,116.02847003127016,105.50867958013215
2025-07-21,105.66762534134438,116.10935219913537,105.66762535134441,92.51929350979803,120.6845256142127,108.27805705629211,116.10935219913537,105.66762534134438
2025-07-22,105.81348241334614,116.19023436700061,105.81348242334617,92.58239854297416,120.93543955181384,108.40767040225975,116.19023436700061,105.81348241334614
2025-07-23,105.9800674319463,116.27111653486583,105.98006744194625,92.66382981307912,121.2099124076367,108.55282970817618,116.27111653486583,105.9800674319463
2025-07-24,106.13259683979007,116.35199870273107,106.13259684979006,92.73315339118614,121.46818804450008,108.6874473060253,116.35199870273107,106.13259683979007
2025-07-25,106.27254878095154,116.43288087059628,106.27254879095153,92.79168120742555,121.71193020287033,108.81263180386271,116.43288087059628,106.27254878095154
2025-07-28,106.40124363654294,116.51376303846149,106.40124364654294,92.84058382910413,121.94262662512425,108.92937348752258,116.51376303846149,106.40124363654294
